Dataset,Model,Mean_Accuracy,Std_Accuracy,Mean_F1_Score,Std_F1_Score,Mean_Precision,Std_Precision,Mean_Recall,Std_Recall,Mean_AUC_ROC,Std_AUC_ROC
Autism Screening,LR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Autism Screening,RF,0.9545,0.0072,0.9419,0.0091,0.9438,0.0107,0.9404,0.0103,0.9932,0.003
Autism Screening,FNN,0.9801,0.0054,0.975,0.0068,0.9693,0.0088,0.9814,0.0064,0.9983,0.001
OASIS Alzheimer's,LR,0.8124,0.0323,0.8067,0.0279,0.8246,0.0293,0.807,0.0204,0.9025,0.0163
OASIS Alzheimer's,RF,0.7909,0.0272,0.7855,0.0308,0.7961,0.0342,0.7878,0.0297,0.8734,0.0263
OASIS Alzheimer's,FNN,0.759,0.0584,0.7562,0.0621,0.7607,0.0628,0.7613,0.0603,0.8655,0.0477
Parkinson's (Sakar),LR,0.7961,0.0413,0.7398,0.0602,0.7318,0.0581,0.7522,0.065,0.8284,0.0537
Parkinson's (Sakar),RF,0.7856,0.0428,0.7074,0.0603,0.7135,0.0573,0.7042,0.0627,0.8201,0.0782
Parkinson's (Sakar),FNN,0.8094,0.0361,0.7307,0.0544,0.7495,0.0541,0.7198,0.0519,0.8072,0.0361
